GCF_000892255.1,Geplafuvirales,Geminiviridae,Begomovirus,Tomato leaf curl Hanoi virus
GCF_000892215.1,Herpesvirales,Herpesviridae,Rhadinovirus,Cricetid gammaherpesvirus 2
GCF_000892135.1,Geplafuvirales,Geminiviridae,Begomovirus,Tobacco yellow crinkle virus
GCF_000892115.1,Caudovirales,Siphoviridae,Bronvirus,Mycobacterium virus Faith1
GCF_000891975.1,Caudovirales,Siphoviridae,Pahexavirus,Propionibacterium virus PAD20
GCF_000891855.1,Caudovirales,Myoviridae,Pakpunavirus,Pseudomonas virus PAKP1
GCF_000891755.1,Caudovirales,Demerecviridae,Tequintavirus,Salmonella virus SPC35
GCF_000891535.1,Geplafuvirales,Geminiviridae,Begomovirus,Sida mosaic Bolivia virus 2
GCF_000891435.1,Caudovirales,Podoviridae,Lederbergvirus,Salmonella phage ST160
GCF_000891295.1,Caudovirales,Podoviridae,Gamaleyavirus,Escherichia virus G7C
GCF_000891215.1,Caudovirales,Autographiviridae,Przondovirus,Escherichia virus K30
GCF_000891055.1,Geplafuvirales,Geminiviridae,Begomovirus,Rhynchosia mild mosaic virus
GCF_000891015.1,Caudovirales,Drexlerviridae,Tunavirus,Shigella virus Shfl1
GCF_000890895.1,Caudovirales,Myoviridae,Viunavirus,Salmonella virus ViI
GCF_000890795.1,Caudovirales,Autographiviridae,Teseptimavirus,Salmonella virus Vi06
GCF_000890635.1,Caudovirales,Autographiviridae,Przondovirus,Klebsiella virus K11
GCF_000890575.1,Geplafuvirales,Geminiviridae,Begomovirus,Abutilon mosaic Bolivia virus
GCF_000890475.1,Caudovirales,Siphoviridae,Cheoctovirus,Mycobacterium virus Wee
GCF_000890435.1,Geplafuvirales,Geminiviridae,Begomovirus,Okra leaf curl India virus
GCF_000890395.1,Caudovirales,Myoviridae,Gaprivervirus,Escherichia virus VR7
GCF_000890415.1,Geplafuvirales,Geminiviridae,Mastrevirus,Bromus catharticus striate mosaic virus
GCF_000890315.1,Geplafuvirales,Geminiviridae,Mastrevirus,Chickpea redleaf virus
GCF_000890215.1,Geplafuvirales,Geminiviridae,Begomovirus,Tobacco leaf curl Pusa virus
GCF_000890195.1,Herpesvirales,Herpesviridae,Simplexvirus,Saimiriine alphaherpesvirus 1
GCF_000890235.1,Caudovirales,Myoviridae,Tulanevirus,Aeromonas virus AS4
GCF_000890095.1,Caudovirales,Siphoviridae,Bronvirus,Mycobacterium virus Bron
GCF_000889935.1,Geplafuvirales,Geminiviridae,Begomovirus,Soybean chlorotic blotch virus
GCF_000889735.1,Geplafuvirales,Geminiviridae,Begomovirus,Okra yellow mosaic Mexico virus
GCF_000889575.1,Geplafuvirales,Geminiviridae,Begomovirus,Bhendi yellow vein India virus
GCF_000889555.1,Geplafuvirales,Geminiviridae,Begomovirus,Sida golden mosaic Buckup virus
GCF_000889495.1,Geplafuvirales,Geminiviridae,Begomovirus,Okra leaf curl Cameroon virus
GCF_000889315.1,Geplafuvirales,Geminiviridae,Mastrevirus,Digitaria didactyla striate mosaic virus
GCF_000889255.1,Geplafuvirales,Geminiviridae,Begomovirus,Croton yellow vein virus
GCF_000889095.1,Caudovirales,Myoviridae,Dhakavirus,Escherichia virus IME08
GCF_000889055.1,Geplafuvirales,Geminiviridae,Begomovirus,Abutilon Brazil virus
GCF_000888715.1,Geplafuvirales,Geminiviridae,Begomovirus,Ageratum leaf curl Cameroon virus
GCF_000888695.1,Geplafuvirales,Geminiviridae,Curtovirus,Spinach severe curly top virus
GCF_000888655.1,Caudovirales,Myoviridae,Gaprivervirus,Shigella virus SP18
GCF_000888615.1,Geplafuvirales,Geminiviridae,Begomovirus,Tomato leaf curl Oman virus
GCF_000888595.1,Geplafuvirales,Geminiviridae,Begomovirus,Tomato leaf deformation virus
GCF_000888535.1,Caudovirales,Siphoviridae,Phietavirus,Staphylococcus virus SAP26
GCF_000888515.1,Geplafuvirales,Geminiviridae,Begomovirus,Sida golden mosaic Florida virus
GCF_000888375.1,Geplafuvirales,Geminiviridae,Begomovirus,Soybean mild mottle virus
GCF_000888355.1,Geplafuvirales,Geminiviridae,Begomovirus,Sida golden mottle virus
GCF_000887955.1,Geplafuvirales,Geminiviridae,Begomovirus,Rhynchosia yellow mosaic India virus
GCF_000887915.1,Geplafuvirales,Geminiviridae,Begomovirus,Okra enation leaf curl virus
GCF_000887795.1,Geplafuvirales,Geminiviridae,Mastrevirus,Chickpea chlorosis virus
GCF_000887775.1,Geplafuvirales,Geminiviridae,Begomovirus,Papaya leaf crumple virus
GCF_000887735.1,Geplafuvirales,Geminiviridae,Begomovirus,Mesta yellow vein mosaic virus
GCF_000887555.1,Caudovirales,Siphoviridae,Timquatrovirus,Mycobacterium virus Angelica
GCF_000887515.1,Geplafuvirales,Geminiviridae,Begomovirus,Melon chlorotic mosaic virus
GCF_000887155.1,Caudovirales,Siphoviridae,Cheoctovirus,Mycobacterium virus Ardmore
GCF_000887175.1,Caudovirales,Myoviridae,Slopekvirus,Klebsiella virus KP15
GCF_000886995.1,Geplafuvirales,Geminiviridae,Begomovirus,Sweet potato leaf curl Bengal virus
GCF_000887055.1,Caudovirales,Siphoviridae,Fromanvirus,Mycobacterium virus Peaches
GCF_000887015.1,Caudovirales,Autographiviridae,Chatterjeevirus,Vibrio virus N4
GCF_000886975.1,Caudovirales,Siphoviridae,Dhillonvirus,Sodalis virus SO1
GCF_000886895.1,Geplafuvirales,Geminiviridae,Mastrevirus,Saccharum streak virus
GCF_000886855.1,Geplafuvirales,Geminiviridae,Begomovirus,Tomato leaf curl Sulawesi virus
GCF_000886735.1,Geplafuvirales,Genomoviridae,Gemycircularvirus,Sclerotinia gemycircularvirus 1
GCF_000886755.1,Caudovirales,Siphoviridae,Biseptimavirus,Staphylococcus phage P954
GCF_000886615.1,Geplafuvirales,Geminiviridae,Begomovirus,Ipomoea yellow vein virus
GCF_000886435.1,Caudovirales,Siphoviridae,Biseptimavirus,Staphylococcus phage phiPVL-CN125
GCF_000886395.1,Caudovirales,Myoviridae,Felixounavirus,Escherichia virus wV8
GCF_000886155.1,Caudovirales,Autographiviridae,Drulisvirus,Klebsiella virus KP34
GCF_000886195.1,Herpesvirales,Alloherpesviridae,Cyprinivirus,Anguillid herpesvirus 1
GCF_000886175.1,Caudovirales,Siphoviridae,Phifelvirus,Enterococcus virus FL1
GCF_000886115.1,Caudovirales,Siphoviridae,Brussowvirus,Streptococcus virus ALQ132
GCF_000886055.1,Geplafuvirales,Geminiviridae,Begomovirus,Sweet potato leaf curl Lanzarote virus
GCF_000885795.1,Herpesvirales,Herpesviridae,Mardivirus,Anatid alphaherpesvirus 1
GCF_000885835.1,Geplafuvirales,Geminiviridae,Begomovirus,Tomato leaf curl Hainan virus
GCF_000885575.1,Caudovirales,Siphoviridae,Liefievirus,Mycobacterium phage Angel
GCF_000885535.1,Caudovirales,Siphoviridae,Moineauvirus,Streptococcus virus phiAbc2
GCF_000885515.1,Caudovirales,Myoviridae,Bixzunavirus,Mycobacterium virus Bxz1
GCF_000885495.1,Geplafuvirales,Geminiviridae,Begomovirus,Tomato leaf curl Cameroon virus
GCF_000885455.1,Herpesvirales,Herpesviridae,Varicellovirus,Felid alphaherpesvirus 1
GCF_000885155.1,Caudovirales,Siphoviridae,Stanholtvirus,Burkholderia phage KS9
GCF_000885075.1,Geplafuvirales,Geminiviridae,Begomovirus,Okra leaf curl virus
GCF_000884915.1,Herpesvirales,Herpesviridae,Cytomegalovirus,Cercopithecine betaherpesvirus 5
GCF_000884775.1,Caudovirales,Myoviridae,Tequatrovirus,Escherichia virus RB14
GCF_000884615.1,Caudovirales,Podoviridae,Litunavirus,Pseudomonas virus LIT1
GCF_000884575.1,Caudovirales,Siphoviridae,Phifelvirus,Enterococcus virus FL2
GCF_000884555.1,Caudovirales,Siphoviridae,Phifelvirus,Enterococcus virus FL3
GCF_000884535.1,Caudovirales,Autographiviridae,Przondovirus,Klebsiella virus KP32
GCF_000884495.1,Caudovirales,Myoviridae,Muvirus,Escherichia phage D108
GCF_000884435.1,Geplafuvirales,Geminiviridae,Begomovirus,Sweet potato leaf curl Canary virus
GCF_000884375.1,Geplafuvirales,Geminiviridae,Begomovirus,Velvet bean severe mosaic virus
GCF_000884195.1,Caudovirales,Podoviridae,Lederbergvirus,Salmonella phage g341c
GCF_000884115.1,Geplafuvirales,Geminiviridae,Begomovirus,Sunn hemp leaf distortion virus
GCF_000883955.1,Geplafuvirales,Geminiviridae,Begomovirus,Passionfruit severe leaf distortion virus
GCF_000883895.1,Caudovirales,Myoviridae,Krischvirus,Escherichia virus JSE
GCF_000883815.1,Geplafuvirales,Geminiviridae,Begomovirus,Malvastrum yellow vein virus
GCF_000883635.1,Geplafuvirales,Geminiviridae,Begomovirus,Tomato leaf curl Nigeria virus
GCF_000883535.1,Caudovirales,Myoviridae,Pbunavirus,Pseudomonas virus PB1
GCF_000883495.1,Caudovirales,Myoviridae,Pbunavirus,Pseudomonas virus SN
GCF_000883415.1,Caudovirales,Siphoviridae,Casadabanvirus,Pseudomonas virus MP29
GCF_000883455.1,Herpesvirales,Herpesviridae,Varicellovirus,Equid alphaherpesvirus 9
GCF_000883115.1,Caudovirales,Siphoviridae,Cheoctovirus,Mycobacterium virus Ramsey
GCF_000882995.1,Caudovirales,Podoviridae,Lessievirus,Burkholderia virus Bcepil02
GCF_000882975.1,Caudovirales,Myoviridae,Dhakavirus,Escherichia virus JS10
GCF_000882935.1,Caudovirales,Podoviridae,Baltimorevirus,Silicibacter phage DSS3phi2
GCF_000882755.1,Caudovirales,Autographiviridae,Phikmvvirus,Pseudomonas virus kF77
GCF_000882835.1,Geplafuvirales,Geminiviridae,Begomovirus,Euphorbia yellow mosaic virus
GCF_000882715.1,Geplafuvirales,Geminiviridae,Begomovirus,Cotton leaf curl Burewala virus
GCF_000882655.1,Caudovirales,Podoviridae,Lederbergvirus,Salmonella phage epsilon34
GCF_000882615.1,Geplafuvirales,Geminiviridae,Begomovirus,Gossypium punctatum mild leaf curl virus
GCF_000882495.1,Caudovirales,Siphoviridae,Casadabanvirus,Pseudomonas virus MP38
GCF_000882295.1,Caudovirales,Siphoviridae,Ceduovirus,Lactococcus virus bIL67
GCF_000882315.1,Geplafuvirales,Geminiviridae,Begomovirus,East African cassava mosaic Kenya virus
GCF_000882255.1,Geplafuvirales,Geminiviridae,Begomovirus,Clerodendrum golden mosaic China virus
GCF_000882195.1,Caudovirales,Siphoviridae,Barnyardvirus,Mycobacterium virus Konstantine
GCF_000882015.1,Caudovirales,Siphoviridae,Pipefishvirus,Mycobacterium phage Phlyer
GCF_000881955.1,Caudovirales,Podoviridae,Lederbergvirus,Salmonella virus SE1Spa
GCF_000881855.1,Caudovirales,Siphoviridae,Triavirus,Staphylococcus virus IPLA35
GCF_000881715.1,Caudovirales,Autographiviridae,Berlinvirus,Kluyvera virus Kvp1
GCF_000881655.1,Caudovirales,Myoviridae,Lubbockvirus,Clostridium virus phiCD27
GCF_000881555.1,Caudovirales,Siphoviridae,Cheoctovirus,Mycobacterium virus Pacc40
GCF_000881515.1,Caudovirales,Myoviridae,Bixzunavirus,Mycobacterium virus Bxz1
GCF_000881495.1,Caudovirales,Myoviridae,Bixzunavirus,Mycobacterium virus Bxz1
GCF_000881415.1,Geplafuvirales,Geminiviridae,Begomovirus,Tomato leaf curl Kerala virus
GCF_000881335.1,Caudovirales,Podoviridae,Baltimorevirus,Sulfitobacter phage EE36phi1
GCF_000881295.1,Caudovirales,Autographiviridae,Maculvirus,Vibrio virus VP93
GCF_000881275.1,Caudovirales,Myoviridae,Tequatrovirus,Enterobacteria phage RB51
GCF_000881195.1,Geplafuvirales,Geminiviridae,Begomovirus,Tomato leaf curl Patna virus
GCF_000881175.1,Geplafuvirales,Geminiviridae,Begomovirus,Rhynchosia golden mosaic Yucatan virus
GCF_000881155.1,Caudovirales,Siphoviridae,Dhillonvirus,Escherichia virus SSL2009a
GCF_000881095.1,Geplafuvirales,Geminiviridae,Begomovirus,Pedilanthus leaf curl virus
GCF_000881075.1,Geplafuvirales,Geminiviridae,Begomovirus,Bhendi yellow vein Bhubhaneswar virus
GCF_000881015.1,Geplafuvirales,Geminiviridae,Begomovirus,Cotton leaf curl Multan virus
GCF_000880975.1,Caudovirales,Myoviridae,Pbunavirus,Pseudomonas virus 141
GCF_000880915.1,Caudovirales,Siphoviridae,Phietavirus,Staphylococcus virus IPLA88
GCF_000880655.1,Caudovirales,Siphoviridae,Triavirus,Staphylococcus phage phi2958PVL
GCF_000880595.1,Caudovirales,Siphoviridae,Cheoctovirus,Mycobacterium virus Fruitloop
GCF_000880555.1,Caudovirales,Myoviridae,Bixzunavirus,Mycobacterium virus Bxz1
GCF_000880535.1,Geplafuvirales,Geminiviridae,Begomovirus,Jatropha leaf curl virus
GCF_000880495.1,Caudovirales,Siphoviridae,Fromanvirus,Mycobacterium virus Solon
GCF_000880415.1,Caudovirales,Myoviridae,Pbunavirus,Pseudomonas virus LMA2
GCF_000880375.1,Caudovirales,Autographiviridae,Phikmvvirus,Pseudomonas virus PT2
GCF_000880355.1,Geplafuvirales,Geminiviridae,Begomovirus,Tomato leaf curl Kumasi virus
GCF_000880315.1,Geplafuvirales,Geminiviridae,Mastrevirus,Chickpea chlorotic dwarf virus
GCF_000880295.1,Caudovirales,Siphoviridae,Cheoctovirus,Mycobacterium virus Boomer
GCF_000880275.1,Caudovirales,Podoviridae,Salasvirus,Bacillus virus phi29
GCF_000880255.1,Caudovirales,Autographiviridae,Teseptimavirus,Enterobacteria phage 13a
GCF_000880215.1,Caudovirales,Siphoviridae,Fromanvirus,Mycobacterium virus Jasper
GCF_000880235.1,Geplafuvirales,Geminiviridae,Begomovirus,Tomato yellow leaf curl Axarquia virus
GCF_000880175.1,Geplafuvirales,Geminiviridae,Begomovirus,Blainvillea yellow spot virus
GCF_000880135.1,Geplafuvirales,Geminiviridae,Begomovirus,Wissadula golden mosaic virus
GCF_000880075.1,Geplafuvirales,Geminiviridae,Begomovirus,Ageratum yellow vein Hualian virus
GCF_000879915.1,Geplafuvirales,Geminiviridae,Begomovirus,Pepper leaf curl Yunnan virus
GCF_000879815.1,Geplafuvirales,Geminiviridae,Begomovirus,Tomato leaf curl Cotabato virus
GCF_000879795.1,Geplafuvirales,Geminiviridae,Becurtovirus,Beet curly top Iran virus
GCF_000879735.1,Caudovirales,Podoviridae,Bruynoghevirus,Pseudomonas virus LUZ24
GCF_000879675.1,Caudovirales,Siphoviridae,Kostyavirus,Mycobacterium virus Kostya
GCF_000879635.1,Caudovirales,Siphoviridae,Coopervirus,Mycobacterium virus Nigel
GCF_000879615.1,Caudovirales,Siphoviridae,Skunavirus,Lactococcus virus Bibb29
GCF_000879595.1,Caudovirales,Siphoviridae,Fromanvirus,Mycobacterium virus KBG
GCF_000879555.1,Geplafuvirales,Geminiviridae,Begomovirus,Tomato common mosaic virus
GCF_000879515.1,Geplafuvirales,Geminiviridae,Begomovirus,Macroptilium golden mosaic virus
GCF_000879475.1,Geplafuvirales,Geminiviridae,Begomovirus,Mesta yellow vein mosaic Bahraich virus
GCF_000879455.1,Caudovirales,Myoviridae,Mieseafarmvirus,Ralstonia virus RSL1
GCF_000879415.1,Geplafuvirales,Geminiviridae,Begomovirus,Tomato leaf curl Hsinchu virus
GCF_000879195.1,Geplafuvirales,Geminiviridae,Begomovirus,Kenaf leaf curl virus
GCF_000879115.1,Caudovirales,Autographiviridae,Phikmvvirus,Pseudomonas virus LUZ19
GCF_000879095.1,Caudovirales,Podoviridae,Kuravirus,Escherichia virus phiEco32
GCF_000879075.1,Geplafuvirales,Geminiviridae,Begomovirus,Emilia yellow vein virus
GCF_000875505.1,Caudovirales,Siphoviridae,Kostyavirus,Mycobacterium virus Porky
GCF_000875625.1,Geplafuvirales,Geminiviridae,Begomovirus,Okra mottle virus
GCF_000875605.1,Caudovirales,Myoviridae,Pbunavirus,Pseudomonas virus LBL3
GCF_000875485.1,Geplafuvirales,Geminiviridae,Begomovirus,Sweet potato leaf curl Spain virus
GCF_000875365.1,Geplafuvirales,Geminiviridae,Begomovirus,Tomato leaf curl Palampur virus
GCF_000875465.1,Caudovirales,Myoviridae,Vequintavirus,Escherichia virus V5
GCF_000875445.1,Caudovirales,Autographiviridae,Kayfunavirus,Escherichia virus EcoDS1
GCF_000875425.1,Caudovirales,Siphoviridae,Fromanvirus,Mycobacterium virus Pukovnik
GCF_000875405.1,Caudovirales,Siphoviridae,Fromanvirus,Mycobacterium phage DD5
GCF_000875245.1,Geplafuvirales,Geminiviridae,Mastrevirus,Oat dwarf virus
GCF_000875305.1,Caudovirales,Myoviridae,Phikzvirus,Pseudomonas phage 201phi2-1
GCF_000875285.1,Caudovirales,Autographiviridae,Teetrevirus,Salmonella virus SG-JL2
GCF_000875165.1,Geplafuvirales,Geminiviridae,Begomovirus,Clerodendron golden mosaic virus
GCF_000875005.1,Geplafuvirales,Geminiviridae,Begomovirus,Tomato leaf curl Cebu virus
GCF_000874965.1,Caudovirales,Siphoviridae,Brussowvirus,Streptococcus virus 858
GCF_000874905.1,Geplafuvirales,Geminiviridae,Begomovirus,Tomato leaf curl Ghana virus
GCF_000874645.1,Caudovirales,Siphoviridae,Barnyardvirus,Mycobacterium virus Predator
GCF_000874685.1,Caudovirales,Siphoviridae,Pipefishvirus,Mycobacterium phage Phaedrus
GCF_000874625.1,Caudovirales,Autographiviridae,Berlinvirus,Escherichia virus BA14
GCF_000874605.1,Caudovirales,Siphoviridae,Fromanvirus,Mycobacterium virus lockley
GCF_000874545.1,Geplafuvirales,Geminiviridae,Begomovirus,Allamanda leaf curl virus
GCF_000874565.1,Geplafuvirales,Geminiviridae,Begomovirus,Tomato mild mosaic virus
GCF_000874525.1,Geplafuvirales,Geminiviridae,Begomovirus,Tomato yellow vein streak virus
GCF_000874505.1,Geplafuvirales,Geminiviridae,Begomovirus,Pumpkin yellow mosaic virus
GCF_000874465.1,Caudovirales,Siphoviridae,Phietavirus,Staphylococcus virus phiMR25
GCF_000874425.1,Geplafuvirales,Geminiviridae,Mastrevirus,Urochloa streak virus
GCF_000874305.1,Caudovirales,Siphoviridae,Casadabanvirus,Pseudomonas virus MP22
GCF_000874225.1,Caudovirales,Myoviridae,Krischvirus,Escherichia virus phi1
GCF_000874065.1,Geplafuvirales,Geminiviridae,Begomovirus,Tomato severe rugose virus
GCF_000873945.1,Geplafuvirales,Geminiviridae,Begomovirus,Tomato yellow leaf curl Vietnam virus
GCF_000873925.1,Geplafuvirales,Geminiviridae,Begomovirus,Lindernia anagallis yellow vein virus
GCF_000873625.1,Caudovirales,Siphoviridae,Fromanvirus,Mycobacterium virus U2
GCF_000873405.1,Geplafuvirales,Geminiviridae,Begomovirus,Corchorus golden mosaic virus
GCF_000873385.1,Caudovirales,Myoviridae,Naesvirus,Burkholderia virus BcepNY3
GCF_000873245.1,Caudovirales,Siphoviridae,Xipdecavirus,Xanthomonas virus Xop411
GCF_000873265.1,Geplafuvirales,Geminiviridae,Begomovirus,Spilanthes yellow vein virus
GCF_000873285.1,Geplafuvirales,Geminiviridae,Begomovirus,Erectites yellow mosaic virus
GCF_000873145.1,Geplafuvirales,Geminiviridae,Begomovirus,Clerodendron yellow mosaic virus
GCF_000873045.1,Geplafuvirales,Geminiviridae,Begomovirus,Mesta yellow vein mosaic virus
GCF_000873005.1,Caudovirales,Myoviridae,Pbunavirus,Burkholderia virus BcepF1
GCF_000872825.1,Caudovirales,Demerecviridae,Epseptimavirus,Escherichia virus EPS7
GCF_000872765.1,Caudovirales,Podoviridae,Traversvirus,Escherichia virus Min27
GCF_000872745.1,Geplafuvirales,Geminiviridae,Begomovirus,Tomato leaf curl Mindanao virus
GCF_000872685.1,Geplafuvirales,Geminiviridae,Mastrevirus,Eragrostis streak virus
GCF_000872445.1,Geplafuvirales,Geminiviridae,Begomovirus,Radish leaf curl virus
GCF_000872225.1,Caudovirales,Siphoviridae,Phietavirus,Staphylococcus virus phiMR11
GCF_000872205.1,Caudovirales,Myoviridae,Dhakavirus,Escherichia virus JS98
GCF_000872105.1,Caudovirales,Herelleviridae,Kochikohdavirus,Enterococcus virus EF24C
GCF_000872045.1,Herpesvirales,Herpesviridae,Lymphocryptovirus,Human gammaherpesvirus 4
GCF_000872005.1,Caudovirales,Podoviridae,Rosenblumvirus,Staphylococcus virus SAP2
GCF_000871965.1,Caudovirales,Siphoviridae,Cheoctovirus,Mycobacterium virus Tweety
GCF_000871805.1,Geplafuvirales,Geminiviridae,Begomovirus,Tomato leaf curl Sinaloa virus
GCF_000871685.1,Geplafuvirales,Geminiviridae,Begomovirus,Sida yellow vein Vietnam virus
GCF_000871705.1,Geplafuvirales,Geminiviridae,Begomovirus,Tobacco leaf curl Thailand virus
GCF_000871665.1,Caudovirales,Drexlerviridae,Tlsvirus,Escherichia virus TLS
GCF_000871645.1,Caudovirales,Siphoviridae,Pahexavirus,Propionibacterium virus PA6
GCF_000871605.1,Caudovirales,Siphoviridae,Phietavirus,Staphylococcus virus 80alpha
GCF_000871525.1,Geplafuvirales,Geminiviridae,Begomovirus,Sida yellow vein Madurai virus
GCF_000871505.1,Caudovirales,Myoviridae,Tigrvirus,Burkholderia virus phiE122
GCF_000871445.1,Geplafuvirales,Geminiviridae,Begomovirus,Tomato leaf curl Seychelles virus
GCF_000871465.1,Herpesvirales,Alloherpesviridae,Cyprinivirus,Cyprinid herpesvirus 3
GCF_000871365.1,Caudovirales,Siphoviridae,Yuavirus,Pseudomonas virus Yua
GCF_000871265.1,Caudovirales,Autographiviridae,Phikmvvirus,Pseudomonas virus LKD16
GCF_000871185.1,Caudovirales,Siphoviridae,Fromanvirus,Mycobacterium virus Bethlehem
GCF_000871125.1,Caudovirales,Herelleviridae,Pecentumvirus,Listeria virus A511
GCF_000870965.1,Geplafuvirales,Geminiviridae,Begomovirus,Kudzu mosaic virus
GCF_000870825.1,Geplafuvirales,Geminiviridae,Begomovirus,Mimosa yellow leaf curl virus
GCF_000870725.1,Geplafuvirales,Geminiviridae,Begomovirus,Tomato mild yellow leaf curl Aragua virus
GCF_000870645.1,Caudovirales,Siphoviridae,Jerseyvirus,Salmonella virus SETP3
GCF_000870585.1,Caudovirales,Myoviridae,Tigrvirus,Burkholderia virus phiE202
GCF_000870565.1,Caudovirales,Myoviridae,Lubbockvirus,Clostridium virus phiC2
GCF_000870405.1,Geplafuvirales,Geminiviridae,Begomovirus,Honeysuckle yellow vein Kagoshima virus
GCF_000870365.1,Caudovirales,Siphoviridae,Phietavirus,Staphylococcus virus PH15
GCF_000870305.1,Caudovirales,Siphoviridae,Biseptimavirus,Staphylococcus phage phiNM3
GCF_000870285.1,Caudovirales,Siphoviridae,Phietavirus,Staphylococcus virus phiNM1
GCF_000870165.1,Caudovirales,Myoviridae,Tequatrovirus,Escherichia virus RB32
GCF_000870145.1,Caudovirales,Podoviridae,Traversvirus,Stx2-converting phage 86
GCF_000870105.1,Caudovirales,Siphoviridae,Skunavirus,Lactococcus virus jj50
GCF_000869925.1,Herpesvirales,Alloherpesviridae,Batrachovirus,Ranid herpesvirus 1
GCF_000869885.1,Caudovirales,Siphoviridae,Cheoctovirus,Mycobacterium virus Llij
GCF_000869905.1,Caudovirales,Siphoviridae,Cheoctovirus,Mycobacterium virus PMC
GCF_000869865.1,Caudovirales,Myoviridae,Bixzunavirus,Mycobacterium virus Bxz1
GCF_000869785.1,Caudovirales,Autographiviridae,Vectrevirus,Escherichia virus K1-5
GCF_000869725.1,Geplafuvirales,Geminiviridae,Begomovirus,Crassocephalum yellow vein virus
GCF_000869465.1,Geplafuvirales,Geminiviridae,Begomovirus,Desmodium leaf distortion virus
GCF_000869445.1,Geplafuvirales,Geminiviridae,Begomovirus,Tomato leaf curl Guangdong virus
GCF_000869365.1,Geplafuvirales,Geminiviridae,Begomovirus,Malvastrum leaf curl Guangdong virus
GCF_000869345.1,Geplafuvirales,Geminiviridae,Begomovirus,Euphorbia mosaic virus
GCF_000869245.1,Herpesvirales,Alloherpesviridae,Batrachovirus,Ranid herpesvirus 2
GCF_000869285.1,Geplafuvirales,Geminiviridae,Begomovirus,Tomato yellow leaf curl Indonesia virus
GCF_000869205.1,Caudovirales,Siphoviridae,Pegunavirus,Mycobacterium virus Pg1
GCF_000869225.1,Caudovirales,Siphoviridae,Pipefishvirus,Mycobacterium virus Pipefish
GCF_000869145.1,Caudovirales,Siphoviridae,Kostyavirus,Mycobacterium virus 244
GCF_000869185.1,Caudovirales,Siphoviridae,Fromanvirus,Mycobacterium virus Che12
GCF_000868885.1,Geplafuvirales,Geminiviridae,Begomovirus,Tomato leaf curl Arusha virus
GCF_000868805.1,Caudovirales,Siphoviridae,Phietavirus,Staphylococcus virus phiETA3
GCF_000868745.1,Caudovirales,Siphoviridae,Phietavirus,Staphylococcus virus CNPH82
GCF_000868705.1,Caudovirales,Autographiviridae,Berlinvirus,Yersinia virus Berlin
GCF_000868585.1,Geplafuvirales,Geminiviridae,Begomovirus,Tomato leaf curl Pune virus
GCF_000868505.1,Geplafuvirales,Geminiviridae,Begomovirus,Tomato yellow leaf curl Guangdong virus
GCF_000868465.1,Caudovirales,Siphoviridae,Skunavirus,Lactococcus virus P008
GCF_000868485.1,Caudovirales,Siphoviridae,Skunavirus,Lactococcus virus 712
GCF_000868445.1,Geplafuvirales,Geminiviridae,Begomovirus,Tomato leaf curl Guangxi virus
GCF_000868385.1,Geplafuvirales,Geminiviridae,Begomovirus,Pedilanthus leaf curl virus
GCF_000868205.1,Caudovirales,Myoviridae,Tulanevirus,Aeromonas virus 25
GCF_000867985.1,Caudovirales,Autographiviridae,Eracentumvirus,Erwinia virus Era103
GCF_000867945.1,Caudovirales,Siphoviridae,Phietavirus,Staphylococcus virus phiETA2
GCF_000867925.1,Geplafuvirales,Geminiviridae,Begomovirus,Sida yellow mosaic Yucatan virus
GCF_000867885.1,Caudovirales,Siphoviridae,Casadabanvirus,Pseudomonas virus DMS3
GCF_000867845.1,Caudovirales,Siphoviridae,Biseptimavirus,Staphylococcus virus 108PVL
GCF_000867765.1,Geplafuvirales,Geminiviridae,Begomovirus,Malvastrum yellow mosaic virus
GCF_000867685.1,Geplafuvirales,Geminiviridae,Begomovirus,Corchorus yellow spot virus
GCF_000867665.1,Geplafuvirales,Geminiviridae,Begomovirus,Okra yellow crinkle virus
GCF_000867585.1,Geplafuvirales,Geminiviridae,Begomovirus,Siegesbeckia yellow vein Guangxi virus
GCF_000867505.1,Geplafuvirales,Geminiviridae,Begomovirus,Pepper yellow leaf curl Indonesia virus
GCF_000867465.1,Geplafuvirales,Geminiviridae,Begomovirus,Siegesbeckia yellow vein virus
GCF_000867445.1,Caudovirales,Siphoviridae,Rosebushvirus,Mycobacterium virus Godines
GCF_000867405.1,Caudovirales,Siphoviridae,Coopervirus,Mycobacterium virus Cooper
GCF_000867345.1,Caudovirales,Myoviridae,Baylorvirus,Mannheimia virus PHL101
GCF_000867305.1,Geplafuvirales,Geminiviridae,Begomovirus,Sida mosaic Sinaloa virus
GCF_000867165.1,Geplafuvirales,Geminiviridae,Begomovirus,Merremia mosaic virus
GCF_000867025.1,Caudovirales,Siphoviridae,Wbetavirus,Bacillus phage Fah
GCF_000866925.1,Caudovirales,Siphoviridae,Xipdecavirus,Xanthomonas virus OP1
GCF_000866845.1,Geplafuvirales,Geminiviridae,Begomovirus,Sida leaf curl virus
GCF_000866865.1,Herpesvirales,Herpesviridae,Macavirus,Ovine gammaherpesvirus 2
GCF_000866705.1,Caudovirales,Autographiviridae,Kayfunavirus,Escherichia virus K1F
GCF_000866585.1,Geplafuvirales,Geminiviridae,Begomovirus,Alternanthera yellow vein virus
GCF_000866205.1,Caudovirales,Podoviridae,Uetakevirus,Escherichia virus phiV10
